1,2,3,4
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
0,0,0,0
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,1.324
2.5,2.5,2.5,1.018
2.5,2.5,2.5,0.965
2.5,2.5,2.5,0.832
2.5,2.5,2.5,0.917
2.5,2.5,2.5,0.975
2.5,2.5,2.5,0.851
2.5,2.5,2.5,0.876
2.5,2.5,2.5,0.823
2.5,2.5,2.5,0.965
2.5,2.5,2.5,1.065
2.5,2.5,2.5,1.104
2.5,2.5,2.5,1.093
2.5,2.5,2.5,1.054
2.5,2.5,2.5,0.953
2.5,2.5,2.5,0.903
2.5,2.5,2.5,0.87
2.5,2.5,2.5,0.843
2.5,2.5,2.5,0.78
2.5,2.5,2.5,0.777
2.5,2.5,2.5,0.777
2.5,2.5,2.5,0.791
2.5,2.5,2.5,0.744
2.5,2.5,2.5,0.72
2.5,2.5,2.5,0.674
2.5,2.5,2.288,0.636
2.5,2.5,2.123,0.615
2.5,2.5,1.915,0.605
2.5,2.5,1.873,0.59
2.5,2.5,1.809,0.586
2.5,2.5,1.673,0.576
2.5,2.5,1.925,0.572
2.5,2.5,1.757,0.553
2.5,2.5,1.837,0.549
2.5,2.5,1.694,0.527
2.5,2.5,1.591,0.517
2.5,2.5,1.461,0.503
2.5,2.5,1.414,0.49
2.5,2.5,1.335,0.478
2.5,2.473,1.316,0.47
2.5,2.5,1.308,0.461
2.5,2.075,1.272,0.453
2.5,2.087,1.247,0.448
2.5,1.87,1.18,0.443
2.5,2.017,1.158,0.438
2.5,1.964,1.112,0.429
2.5,1.991,1.087,0.424
2.5,2.002,1.073,0.42
2.5,2.026,1.032,0.415
2.5,1.981,1.008,0.412
2.5,2.036,0.989,0.412
2.5,2.13,0.974,0.413
2.5,2.073,0.958,0.409
2.5,2.139,0.938,0.411
2.5,2.177,0.934,0.41
2.5,2.17,0.929,0.41
2.5,1.959,0.916,0.408
2.5,1.843,0.897,0.408
2.5,1.865,0.886,0.408
2.5,1.766,0.874,0.409
2.5,1.64,0.858,0.405
2.5,1.617,0.851,0.404
2.5,1.581,0.843,0.403
2.5,1.574,0.84,0.403
2.5,1.521,0.829,0.403
2.5,1.492,0.822,0.403
2.5,1.471,0.813,0.404
2.5,1.445,0.808,0.405
2.5,1.431,0.802,0.405
2.402,1.423,0.799,0.404
2.5,1.434,0.801,0.405
2.493,1.411,0.799,0.407
2.357,1.392,0.791,0.407
2.349,1.389,0.791,0.409
2.311,1.384,0.793,0.41
2.313,1.378,0.796,0.411
2.247,1.361,0.798,0.411
2.29,1.367,0.801,0.413
2.294,1.37,0.804,0.414
2.281,1.355,0.803,0.415
2.26,1.349,0.801,0.415
2.179,1.343,0.798,0.415
2.213,1.354,0.801,0.415
2.236,1.352,0.8,0.415
2.184,1.349,0.798,0.414
2.197,1.35,0.798,0.416
2.169,1.339,0.797,0.417
2.142,1.334,0.795,0.418
2.073,1.327,0.793,0.419
2.041,1.327,0.793,0.42
1.959,1.309,0.79,0.419
1.948,1.308,0.789,0.419
1.914,1.297,0.786,0.418
1.939,1.295,0.787,0.419
1.922,1.29,0.785,0.419
1.89,1.277,0.785,0.419
1.878,1.281,0.783,0.419
1.873,1.277,0.785,0.419
1.86,1.274,0.786,0.42
1.846,1.269,0.787,0.421
1.821,1.266,0.787,0.421
1.812,1.268,0.787,0.421
1.805,1.272,0.788,0.422
1.795,1.275,0.789,0.423
1.785,1.28,0.791,0.424
1.781,1.282,0.793,0.425
1.782,1.287,0.795,0.427
1.777,1.289,0.796,0.428
1.766,1.289,0.797,0.429
1.765,1.289,0.799,0.431
1.754,1.287,0.799,0.432
1.755,1.294,0.801,0.433
1.74,1.293,0.802,0.434
1.738,1.295,0.802,0.435
1.728,1.289,0.802,0.435
1.734,1.292,0.803,0.436
1.733,1.289,0.804,0.437
1.743,1.292,0.806,0.439
1.74,1.293,0.807,0.44
1.741,1.296,0.809,0.442
1.749,1.302,0.811,0.443
1.75,1.3,0.813,0.444
1.751,1.302,0.815,0.446
1.752,1.307,0.818,0.447
1.755,1.311,0.82,0.448
1.766,1.317,0.823,0.45
1.768,1.324,0.826,0.451
1.768,1.328,0.829,0.453
1.768,1.33,0.832,0.454
1.772,1.332,0.834,0.456
1.774,1.337,0.836,0.457
1.775,1.339,0.839,0.458
1.772,1.34,0.841,0.459
1.779,1.345,0.844,0.46
1.781,1.346,0.846,0.462
1.788,1.351,0.849,0.464
1.788,1.354,0.852,0.465
1.797,1.358,0.855,0.468
1.8,1.359,0.857,0.469
1.812,1.366,0.861,0.472
1.822,1.372,0.866,0.474
1.835,1.379,0.871,0.477
1.841,1.385,0.874,0.479
1.849,1.392,0.878,0.481
1.858,1.397,0.883,0.484
1.867,1.405,0.886,0.487
1.879,1.416,0.891,0.49
1.886,1.427,0.895,0.492
1.896,1.436,0.899,0.495
1.905,1.445,0.904,0.498
1.906,1.453,0.908,0.501
1.92,1.461,0.913,0.504
1.93,1.469,0.917,0.506
1.941,1.48,0.921,0.509
1.945,1.486,0.924,0.511
1.955,1.495,0.928,0.514
1.962,1.502,0.933,0.517
1.98,1.51,0.938,0.52
1.989,1.516,0.943,0.523
2.002,1.527,0.949,0.526
2.021,1.536,0.954,0.529
2.039,1.544,0.96,0.532
2.053,1.551,0.966,0.535
2.073,1.562,0.972,0.538
2.085,1.569,0.978,0.541
2.109,1.576,0.984,0.543
2.125,1.584,0.99,0.546
2.152,1.594,0.997,0.55
2.18,1.607,1.003,0.553
2.212,1.619,1.009,0.556
2.246,1.631,1.017,0.559
2.268,1.641,1.022,0.562
2.298,1.652,1.029,0.566
2.324,1.663,1.035,0.569
2.365,1.673,1.041,0.572
2.426,1.691,1.047,0.576
2.453,1.704,1.053,0.579
2.481,1.717,1.058,0.582
2.5,1.729,1.065,0.585
2.5,1.749,1.073,0.589
2.5,1.761,1.08,0.592
2.5,1.777,1.087,0.596
2.5,1.789,1.094,0.599
2.5,1.798,1.1,0.602
2.5,1.802,1.105,0.605
2.5,1.809,1.111,0.608
2.5,1.816,1.118,0.611
2.5,1.828,1.124,0.614
2.5,1.833,1.129,0.616
2.5,1.845,1.136,0.619
2.5,1.851,1.144,0.621
2.5,1.866,1.151,0.624
2.5,1.874,1.155,0.626
2.5,1.884,1.159,0.628
2.5,1.892,1.163,0.63
2.5,1.9,1.165,0.632
2.5,1.913,1.169,0.633
2.5,1.935,1.173,0.635
2.5,1.939,1.177,0.636
2.5,1.955,1.179,0.638
2.5,1.96,1.182,0.638
2.5,1.967,1.183,0.639
2.5,1.992,1.187,0.641
2.5,2.019,1.19,0.642
2.5,2.029,1.194,0.643
2.5,2.05,1.196,0.644
2.5,2.049,1.197,0.644
2.5,2.072,1.198,0.645
2.5,2.089,1.2,0.646
2.5,2.102,1.201,0.647
2.5,2.149,1.205,0.647
2.5,2.16,1.206,0.647
2.5,2.178,1.206,0.647
2.5,2.199,1.209,0.647
2.5,2.194,1.21,0.647
2.5,2.209,1.209,0.647
2.5,2.195,1.207,0.645
2.5,2.196,1.206,0.645
2.5,2.212,1.208,0.643
2.5,2.218,1.209,0.641
2.5,2.193,1.208,0.64
2.5,2.19,1.207,0.638
2.5,2.145,1.204,0.635
2.5,2.126,1.203,0.633
2.5,2.107,1.203,0.631
2.5,2.115,1.199,0.629
2.5,2.135,1.2,0.628
2.5,2.129,1.198,0.626
2.5,2.116,1.197,0.623
2.5,2.112,1.192,0.62
2.5,2.101,1.187,0.618
2.5,2.117,1.183,0.616
2.5,2.106,1.181,0.614
2.5,2.101,1.176,0.611
2.5,2.087,1.172,0.608
2.5,2.057,1.165,0.606
2.5,2.049,1.161,0.603
2.5,2.044,1.156,0.599
2.5,2.018,1.149,0.595
2.5,2.012,1.141,0.592
2.5,1.984,1.135,0.588
2.5,1.996,1.13,0.584
2.5,1.971,1.123,0.58
2.5,1.922,1.112,0.576
2.5,1.885,1.1,0.571
2.5,1.889,1.092,0.567
2.5,1.86,1.084,0.563
2.5,1.842,1.075,0.559
2.5,1.82,1.063,0.555
2.5,1.808,1.053,0.551
2.5,1.778,1.046,0.547
2.5,1.752,1.037,0.542
2.5,1.741,1.033,0.536
2.5,1.72,1.026,0.532
2.5,1.731,1.02,0.527
2.5,1.74,1.015,0.523
2.5,1.748,1.009,0.518
2.5,1.768,1.001,0.514
2.5,1.76,0.994,0.51
2.5,1.76,0.986,0.505
2.5,1.755,0.981,0.499
2.5,1.752,0.973,0.495
2.5,1.736,0.964,0.491
2.5,1.734,0.956,0.486
2.5,1.683,0.946,0.481
2.5,1.655,0.934,0.475
2.5,1.607,0.921,0.47
2.5,1.575,0.907,0.465
2.5,1.551,0.896,0.46
2.5,1.533,0.886,0.456
2.464,1.496,0.876,0.451
2.414,1.461,0.863,0.446
2.352,1.422,0.853,0.441
2.351,1.403,0.845,0.437
2.306,1.387,0.838,0.432
2.222,1.359,0.829,0.426
2.209,1.35,0.822,0.421
2.174,1.328,0.811,0.417
2.156,1.317,0.8,0.412
2.117,1.299,0.793,0.407
2.063,1.282,0.78,0.4
2.045,1.273,0.771,0.396
2,1.25,0.761,0.39
1.957,1.236,0.752,0.385
1.931,1.225,0.74,0.379
1.905,1.208,0.728,0.374
1.852,1.187,0.716,0.369
1.775,1.172,0.704,0.363
1.734,1.148,0.692,0.358
1.706,1.137,0.682,0.353
1.653,1.121,0.672,0.348
1.616,1.11,0.664,0.344
1.577,1.092,0.656,0.339
1.528,1.068,0.646,0.333
1.495,1.054,0.638,0.329
1.475,1.038,0.631,0.325
1.439,1.021,0.624,0.321
1.422,1.012,0.617,0.317
1.388,0.994,0.61,0.314
1.344,0.967,0.601,0.31
1.327,0.955,0.593,0.306
1.292,0.926,0.586,0.302
1.272,0.912,0.581,0.299
1.256,0.9,0.575,0.295
1.239,0.887,0.565,0.29
1.226,0.877,0.559,0.287
1.201,0.864,0.55,0.282
1.178,0.851,0.54,0.278
1.155,0.834,0.53,0.273
1.126,0.82,0.522,0.269
1.094,0.804,0.511,0.265
1.069,0.794,0.502,0.261
1.046,0.781,0.494,0.256
1.025,0.77,0.485,0.252
0.997,0.755,0.476,0.247
0.979,0.744,0.468,0.242
0.952,0.726,0.458,0.237
0.93,0.714,0.45,0.233
0.912,0.703,0.442,0.228
0.892,0.691,0.434,0.223
0.868,0.678,0.427,0.218
0.85,0.67,0.421,0.214
0.827,0.656,0.413,0.209
0.81,0.645,0.408,0.206
0.797,0.635,0.401,0.201
0.778,0.624,0.394,0.197
0.765,0.616,0.389,0.193
0.751,0.604,0.383,0.189
0.737,0.591,0.376,0.184
0.723,0.581,0.37,0.181
0.707,0.571,0.363,0.177
0.694,0.561,0.356,0.173
0.682,0.551,0.351,0.169
0.67,0.542,0.345,0.167
0.661,0.529,0.339,0.163
0.654,0.521,0.333,0.159
0.639,0.511,0.326,0.155
0.629,0.501,0.321,0.153
0.617,0.493,0.316,0.15
0.608,0.487,0.312,0.148
0.598,0.477,0.308,0.144
0.588,0.469,0.304,0.142
0.577,0.459,0.3,0.138
0.567,0.453,0.297,0.137
0.556,0.445,0.293,0.136
0.545,0.438,0.287,0.133
0.535,0.429,0.285,0.131
0.526,0.423,0.281,0.129
0.514,0.415,0.276,0.127
0.502,0.409,0.272,0.124
0.494,0.398,0.268,0.122
0.485,0.392,0.264,0.119
0.475,0.384,0.258,0.116
0.466,0.378,0.254,0.113
0.459,0.371,0.25,0.11
0.449,0.363,0.247,0.107
0.441,0.357,0.243,0.105
0.433,0.352,0.239,0.102
0.425,0.345,0.235,0.099
0.415,0.339,0.231,0.096
0.405,0.334,0.227,0.094
0.398,0.33,0.225,0.092
0.391,0.326,0.221,0.09
0.385,0.319,0.218,0.088
0.378,0.311,0.215,0.085
0.372,0.305,0.212,0.084
0.366,0.299,0.209,0.083
0.36,0.295,0.207,0.082
0.354,0.29,0.204,0.081
0.347,0.286,0.202,0.08
0.341,0.281,0.2,0.079
0.334,0.278,0.196,0.078
0.328,0.272,0.194,0.078
0.323,0.268,0.19,0.076
0.317,0.263,0.187,0.075
0.313,0.26,0.184,0.073
0.306,0.253,0.181,0.071
0.299,0.25,0.178,0.069
0.294,0.247,0.176,0.067
0.288,0.245,0.173,0.066
0.284,0.243,0.17,0.066
0.279,0.24,0.168,0.064
0.274,0.235,0.165,0.062
0.27,0.232,0.163,0.06
0.267,0.228,0.16,0.058
0.263,0.224,0.158,0.058
0.26,0.22,0.154,0.055
0.256,0.216,0.152,0.054
0.252,0.213,0.15,0.052
0.249,0.21,0.148,0.051
0.245,0.208,0.146,0.049
0.243,0.205,0.145,0.048
0.239,0.201,0.142,0.046
0.236,0.199,0.14,0.045
0.232,0.196,0.14,0.044
0.229,0.192,0.137,0.043
0.226,0.189,0.135,0.043
0.223,0.187,0.133,0.041
0.219,0.185,0.131,0.04
0.216,0.182,0.129,0.039
0.212,0.178,0.127,0.038
0.208,0.177,0.125,0.037
0.206,0.176,0.124,0.037
0.203,0.175,0.122,0.037
0.199,0.172,0.12,0.036
0.197,0.171,0.119,0.036
0.195,0.169,0.119,0.035
0.193,0.167,0.117,0.035
0.19,0.165,0.116,0.034
0.187,0.163,0.115,0.035
0.185,0.163,0.114,0.034
0.182,0.161,0.115,0.034
0.181,0.158,0.115,0.034
0.178,0.156,0.114,0.033
0.177,0.155,0.114,0.032
0.175,0.152,0.113,0.031
0.173,0.151,0.112,0.031
0.171,0.151,0.113,0.03
0.169,0.148,0.112,0.031
0.166,0.146,0.11,0.03
0.165,0.146,0.109,0.03
0.163,0.144,0.109,0.029
0.16,0.141,0.107,0.029
0.158,0.138,0.106,0.028
0.156,0.137,0.104,0.027
0.155,0.135,0.104,0.027
0.153,0.134,0.103,0.027
0.151,0.134,0.102,0.027
0.15,0.133,0.101,0.027
0.149,0.132,0.101,0.027
0.146,0.13,0.1,0.027
0.145,0.128,0.098,0.026
0.143,0.127,0.099,0.026
0.142,0.126,0.1,0.026
0.142,0.124,0.1,0.026
0.14,0.122,0.1,0.025
0.14,0.121,0.1,0.025
0.138,0.121,0.099,0.023
0.137,0.121,0.098,0.023
0.136,0.12,0.098,0.022
0.135,0.119,0.097,0.022
0.133,0.118,0.096,0.021
0.132,0.117,0.094,0.02
0.131,0.117,0.094,0.02
0.13,0.116,0.093,0.019
0.13,0.114,0.093,0.018
0.129,0.112,0.092,0.018
0.128,0.112,0.092,0.018
0.127,0.11,0.091,0.018
0.127,0.109,0.091,0.018
0.126,0.109,0.09,0.018
0.125,0.109,0.089,0.018
0.124,0.109,0.088,0.018
0.122,0.107,0.087,0.017
0.122,0.107,0.087,0.018
0.121,0.107,0.087,0.017
0.121,0.107,0.087,0.018
0.122,0.105,0.087,0.018
0.121,0.104,0.087,0.018
0.121,0.105,0.085,0.017
0.12,0.105,0.085,0.018
0.119,0.103,0.084,0.017
0.119,0.103,0.084,0.017
0.118,0.103,0.084,0.018
0.116,0.103,0.083,0.017
0.115,0.103,0.083,0.018
0.114,0.102,0.082,0.018
0.114,0.101,0.083,0.018
0.113,0.1,0.083,0.018
0.113,0.1,0.083,0.018
0.113,0.1,0.084,0.017
0.113,0.099,0.084,0.017
0.112,0.098,0.083,0.017
0.112,0.098,0.083,0.017
0.111,0.099,0.083,0.017
0.11,0.098,0.083,0.017
0.11,0.098,0.083,0.017
0.11,0.098,0.083,0.016
0.11,0.099,0.083,0.016
0.11,0.099,0.083,0.016
0.11,0.098,0.083,0.016
0.11,0.097,0.082,0.016
0.11,0.098,0.082,0.016
0.109,0.097,0.082,0.015
0.109,0.097,0.082,0.015
0.109,0.097,0.083,0.015
0.109,0.097,0.084,0.015
0.108,0.098,0.084,0.016
0.108,0.097,0.085,0.015
0.108,0.097,0.085,0.016
0.109,0.097,0.085,0.016
0.109,0.097,0.086,0.015
0.11,0.098,0.087,0.015
0.111,0.098,0.088,0.015
0.112,0.099,0.088,0.016
0.112,0.099,0.089,0.016
0.112,0.099,0.089,0.016
0.112,0.099,0.089,0.016
0.112,0.099,0.088,0.015
0.112,0.1,0.088,0.015
0.112,0.1,0.087,0.015
0.113,0.101,0.086,0.015
0.113,0.101,0.086,0.015
0.113,0.1,0.085,0.016
0.113,0.1,0.084,0.016
0.113,0.1,0.084,0.016
0.113,0.1,0.084,0.016
0.112,0.1,0.083,0.015
0.113,0.1,0.083,0.016
0.113,0.1,0.083,0.016
0.113,0.101,0.083,0.016
0.114,0.1,0.083,0.017
0.115,0.101,0.084,0.018
0.115,0.101,0.084,0.018
0.115,0.101,0.084,0.018
0.115,0.101,0.085,0.019
0.116,0.101,0.086,0.019
0.116,0.101,0.087,0.02
0.116,0.1,0.086,0.02
0.116,0.101,0.086,0.02
0.116,0.101,0.086,0.02
0.115,0.1,0.085,0.019
0.116,0.1,0.085,0.019
0.115,0.1,0.085,0.019
0.115,0.1,0.084,0.019
0.115,0.1,0.084,0.019
0.114,0.099,0.084,0.018
0.114,0.099,0.083,0.018
0.114,0.099,0.083,0.018
0.115,0.099,0.083,0.018
0.114,0.099,0.083,0.017
0.115,0.099,0.083,0.017
0.116,0.099,0.083,0.017
0.116,0.099,0.083,0.017
0.117,0.1,0.083,0.018
0.117,0.101,0.083,0.018
0.117,0.101,0.084,0.018
0.118,0.101,0.085,0.018
0.118,0.101,0.084,0.018
0.118,0.101,0.085,0.018
0.118,0.102,0.085,0.018
0.119,0.102,0.086,0.018
0.119,0.103,0.087,0.019
0.119,0.103,0.087,0.019
0.119,0.103,0.087,0.019
0.118,0.103,0.086,0.019
0.118,0.103,0.086,0.019
0.118,0.103,0.086,0.018
0.119,0.103,0.087,0.019
0.12,0.104,0.087,0.019
0.12,0.103,0.087,0.019
0.12,0.102,0.087,0.019
0.121,0.103,0.087,0.019
0.122,0.104,0.088,0.02
0.122,0.104,0.088,0.02
0.123,0.104,0.088,0.02
0.123,0.104,0.088,0.02
0.124,0.104,0.088,0.021
0.124,0.104,0.089,0.02
0.124,0.105,0.09,0.02
0.124,0.104,0.09,0.02
0.125,0.105,0.09,0.021
0.125,0.106,0.09,0.021
0.125,0.106,0.091,0.021
0.126,0.107,0.092,0.021
0.126,0.107,0.092,0.022
0.126,0.108,0.093,0.022
0.125,0.107,0.093,0.022
0.126,0.108,0.093,0.022
0.126,0.109,0.094,0.022
0.127,0.11,0.095,0.023
0.128,0.111,0.095,0.023
0.129,0.112,0.096,0.024
0.129,0.113,0.096,0.024
0.13,0.113,0.096,0.024
0.13,0.114,0.096,0.024
0.132,0.116,0.096,0.025
0.133,0.116,0.097,0.025
0.133,0.117,0.096,0.025
0.134,0.118,0.097,0.025
0.135,0.118,0.097,0.025
0.135,0.118,0.097,0.025
0.136,0.119,0.098,0.025
0.136,0.119,0.098,0.026
0.137,0.119,0.098,0.026
0.137,0.12,0.098,0.025
0.137,0.12,0.098,0.025
0.138,0.12,0.098,0.025
0.138,0.12,0.099,0.025
0.138,0.119,0.099,0.025
0.139,0.118,0.099,0.024
0.139,0.118,0.099,0.024
0.14,0.119,0.1,0.025
0.14,0.12,0.101,0.025
0.141,0.119,0.101,0.025
0.142,0.119,0.102,0.025
0.142,0.119,0.102,0.026
0.143,0.12,0.102,0.025
0.143,0.12,0.102,0.026
0.143,0.12,0.102,0.026
0.144,0.121,0.102,0.026
0.145,0.121,0.102,0.026
0.145,0.122,0.103,0.027
0.146,0.123,0.103,0.027
0.146,0.123,0.103,0.027
0.147,0.124,0.103,0.027
0.148,0.125,0.104,0.028
0.149,0.125,0.104,0.028
0.15,0.126,0.104,0.028
0.15,0.126,0.104,0.028
0.151,0.127,0.104,0.028
0.151,0.128,0.104,0.028
0.152,0.128,0.104,0.028
0.152,0.128,0.104,0.028
0.153,0.129,0.104,0.029
0.153,0.13,0.104,0.029
0.154,0.131,0.105,0.03
0.155,0.131,0.106,0.03
0.156,0.131,0.106,0.031
0.157,0.132,0.107,0.032
0.157,0.132,0.107,0.032
0.158,0.132,0.108,0.032
0.158,0.133,0.108,0.033
0.159,0.133,0.109,0.033
0.16,0.133,0.109,0.034
0.161,0.134,0.109,0.034
0.161,0.134,0.11,0.034
0.162,0.135,0.11,0.035
0.163,0.135,0.111,0.035
0.164,0.136,0.111,0.035
0.164,0.136,0.111,0.034
0.165,0.136,0.111,0.035
0.165,0.136,0.111,0.034
0.166,0.137,0.111,0.035
0.167,0.138,0.111,0.035
0.167,0.139,0.111,0.035
0.168,0.139,0.112,0.035
0.169,0.141,0.112,0.035
0.169,0.141,0.112,0.035
0.169,0.142,0.112,0.035
0.17,0.142,0.113,0.035
0.171,0.143,0.114,0.035
0.172,0.144,0.114,0.036
0.172,0.144,0.115,0.036
0.173,0.145,0.116,0.036
0.174,0.145,0.116,0.037
0.174,0.146,0.117,0.037
0.175,0.147,0.117,0.037
0.176,0.147,0.117,0.037
0.176,0.148,0.117,0.037
0.177,0.148,0.117,0.037
0.178,0.149,0.117,0.037
0.179,0.15,0.118,0.038
0.179,0.15,0.118,0.038
0.18,0.15,0.118,0.038
0.181,0.151,0.118,0.039
0.182,0.152,0.119,0.039
0.183,0.153,0.119,0.039
0.184,0.154,0.119,0.039
0.185,0.154,0.12,0.039
0.185,0.155,0.12,0.039
0.185,0.155,0.12,0.039
0.186,0.156,0.12,0.04
0.186,0.156,0.121,0.04
0.186,0.156,0.121,0.04
0.187,0.157,0.121,0.04
0.188,0.157,0.122,0.04
0.188,0.157,0.122,0.04
0.189,0.158,0.123,0.041
0.19,0.158,0.123,0.041
0.191,0.159,0.123,0.041
0.192,0.159,0.124,0.041
0.193,0.16,0.125,0.042
0.194,0.16,0.125,0.042
0.195,0.161,0.126,0.042
0.196,0.161,0.127,0.043
0.197,0.162,0.127,0.043
0.199,0.163,0.128,0.043
0.2,0.164,0.129,0.044
0.201,0.165,0.13,0.044
0.202,0.167,0.13,0.044
0.203,0.168,0.131,0.045
0.204,0.168,0.132,0.046
0.205,0.17,0.132,0.046
0.206,0.171,0.133,0.046
0.207,0.172,0.134,0.047
0.208,0.173,0.134,0.048
0.209,0.173,0.135,0.048
0.21,0.174,0.135,0.048
0.212,0.175,0.136,0.049
0.213,0.176,0.136,0.049
0.214,0.177,0.137,0.05
0.214,0.177,0.137,0.05
0.215,0.177,0.137,0.05
0.216,0.178,0.138,0.05
0.217,0.179,0.139,0.05
0.218,0.18,0.139,0.05
0.219,0.18,0.139,0.05
0.22,0.181,0.14,0.051
0.221,0.182,0.141,0.051
0.222,0.183,0.142,0.051
0.223,0.185,0.142,0.051
0.224,0.186,0.143,0.052
0.226,0.187,0.143,0.052
0.227,0.188,0.144,0.053
0.228,0.189,0.144,0.053
0.23,0.19,0.145,0.054
0.231,0.191,0.146,0.054
0.233,0.193,0.146,0.055
0.234,0.193,0.146,0.055
0.236,0.194,0.147,0.056
0.237,0.195,0.147,0.056
