1,2,3,4
0.239,0.196,0.148,0.057
0.241,0.197,0.148,0.057
0.242,0.198,0.149,0.058
0.243,0.199,0.149,0.058
0.244,0.199,0.149,0.058
0.246,0.2,0.15,0.059
0.247,0.201,0.15,0.059
0.248,0.202,0.151,0.059
0.249,0.203,0.151,0.059
0.25,0.204,0.152,0.059
0.252,0.205,0.153,0.06
0.253,0.206,0.154,0.06
0.254,0.208,0.155,0.061
0.256,0.209,0.155,0.061
0.257,0.21,0.156,0.062
0.258,0.211,0.157,0.062
0.26,0.211,0.158,0.063
0.261,0.213,0.159,0.063
0.263,0.214,0.16,0.064
0.264,0.215,0.161,0.064
0.265,0.216,0.162,0.064
0.267,0.217,0.163,0.064
0.269,0.217,0.164,0.065
0.271,0.219,0.165,0.065
0.272,0.22,0.166,0.066
0.274,0.221,0.166,0.066
0.275,0.222,0.167,0.066
0.277,0.223,0.168,0.067
0.279,0.225,0.169,0.067
0.28,0.227,0.169,0.067
0.281,0.228,0.17,0.068
0.283,0.229,0.171,0.068
0.284,0.231,0.173,0.068
0.286,0.232,0.173,0.069
0.288,0.233,0.174,0.07
0.29,0.235,0.175,0.071
0.291,0.236,0.176,0.071
0.293,0.238,0.177,0.072
0.295,0.24,0.178,0.073
0.296,0.241,0.178,0.073
0.298,0.242,0.179,0.074
0.3,0.243,0.18,0.075
0.301,0.243,0.181,0.075
0.303,0.245,0.181,0.075
0.305,0.246,0.182,0.076
0.307,0.247,0.183,0.076
0.308,0.249,0.184,0.077
0.31,0.251,0.185,0.077
0.312,0.252,0.185,0.078
0.314,0.253,0.187,0.078
0.316,0.255,0.188,0.079
0.318,0.257,0.189,0.079
0.32,0.259,0.19,0.08
0.321,0.26,0.191,0.08
0.323,0.262,0.192,0.081
0.325,0.263,0.193,0.081
0.327,0.265,0.194,0.082
0.329,0.267,0.195,0.083
0.331,0.269,0.196,0.083
0.333,0.27,0.197,0.084
0.334,0.272,0.198,0.084
0.337,0.274,0.199,0.085
0.338,0.275,0.2,0.086
0.34,0.276,0.201,0.086
0.342,0.277,0.202,0.086
0.344,0.278,0.203,0.087
0.346,0.28,0.204,0.088
0.347,0.282,0.205,0.088
0.35,0.283,0.206,0.089
0.352,0.285,0.208,0.09
0.354,0.287,0.209,0.091
0.357,0.289,0.21,0.091
0.359,0.291,0.212,0.092
0.362,0.293,0.213,0.093
0.364,0.294,0.213,0.094
0.366,0.296,0.215,0.095
0.369,0.298,0.216,0.095
0.371,0.3,0.217,0.096
0.374,0.301,0.218,0.097
0.376,0.302,0.219,0.097
0.378,0.304,0.221,0.098
0.381,0.306,0.222,0.099
0.383,0.308,0.223,0.099
0.386,0.31,0.224,0.1
0.388,0.311,0.226,0.101
0.391,0.313,0.227,0.101
0.393,0.315,0.228,0.102
0.396,0.318,0.23,0.103
0.399,0.32,0.231,0.104
0.401,0.322,0.233,0.105
0.403,0.324,0.234,0.105
0.406,0.326,0.235,0.106
0.409,0.328,0.237,0.107
0.411,0.33,0.238,0.108
0.413,0.332,0.24,0.109
0.416,0.334,0.241,0.109
0.418,0.336,0.242,0.11
0.421,0.338,0.243,0.111
0.424,0.34,0.244,0.112
0.427,0.343,0.246,0.112
0.429,0.344,0.247,0.113
0.432,0.346,0.248,0.113
0.435,0.348,0.25,0.114
0.438,0.351,0.251,0.115
0.441,0.353,0.253,0.115
0.443,0.355,0.254,0.116
0.446,0.358,0.255,0.116
0.449,0.361,0.257,0.117
0.453,0.363,0.259,0.118
0.456,0.366,0.26,0.119
0.459,0.368,0.262,0.12
0.462,0.371,0.264,0.121
0.464,0.373,0.265,0.122
0.466,0.375,0.267,0.123
0.469,0.377,0.269,0.124
0.472,0.38,0.271,0.125
0.475,0.382,0.273,0.126
0.478,0.384,0.274,0.127
0.481,0.386,0.275,0.128
0.485,0.388,0.277,0.129
0.488,0.391,0.278,0.13
0.491,0.393,0.28,0.131
0.494,0.396,0.281,0.133
0.498,0.398,0.283,0.134
0.501,0.4,0.284,0.135
0.505,0.403,0.286,0.135
0.508,0.406,0.287,0.136
0.512,0.409,0.289,0.137
0.515,0.412,0.291,0.138
0.518,0.414,0.292,0.139
0.522,0.418,0.294,0.14
0.525,0.42,0.296,0.142
0.529,0.423,0.298,0.142
0.533,0.426,0.3,0.144
0.535,0.429,0.302,0.145
0.538,0.432,0.304,0.145
0.542,0.434,0.306,0.146
0.545,0.438,0.307,0.147
0.549,0.44,0.309,0.148
0.552,0.443,0.311,0.149
0.556,0.446,0.313,0.15
0.559,0.448,0.314,0.151
0.563,0.451,0.316,0.152
0.567,0.454,0.319,0.153
0.571,0.457,0.32,0.154
0.575,0.46,0.322,0.155
0.579,0.463,0.324,0.156
0.583,0.466,0.326,0.157
0.587,0.468,0.327,0.158
0.591,0.471,0.33,0.16
0.594,0.474,0.331,0.161
0.599,0.478,0.333,0.162
0.602,0.481,0.335,0.164
0.606,0.485,0.338,0.165
0.61,0.488,0.34,0.166
0.615,0.491,0.342,0.168
0.618,0.494,0.344,0.169
0.622,0.497,0.346,0.17
0.626,0.5,0.348,0.171
0.63,0.504,0.35,0.172
0.634,0.506,0.352,0.173
0.637,0.509,0.354,0.174
0.642,0.512,0.356,0.175
0.646,0.516,0.358,0.177
0.65,0.52,0.361,0.178
0.655,0.523,0.363,0.179
0.659,0.527,0.365,0.18
0.664,0.53,0.367,0.182
0.669,0.535,0.37,0.183
0.673,0.538,0.371,0.184
0.678,0.542,0.374,0.186
0.683,0.546,0.376,0.187
0.688,0.55,0.378,0.188
0.693,0.554,0.381,0.19
0.697,0.559,0.383,0.191
0.702,0.563,0.386,0.193
0.707,0.567,0.388,0.194
0.712,0.571,0.391,0.196
0.717,0.575,0.393,0.197
0.723,0.578,0.396,0.198
0.727,0.582,0.399,0.2
0.732,0.585,0.401,0.201
0.736,0.589,0.404,0.202
0.741,0.593,0.406,0.204
0.746,0.597,0.409,0.205
0.751,0.601,0.412,0.207
0.756,0.605,0.415,0.208
0.761,0.609,0.418,0.21
0.767,0.612,0.42,0.211
0.773,0.616,0.423,0.213
0.778,0.619,0.425,0.215
0.784,0.624,0.428,0.216
0.789,0.628,0.43,0.218
0.795,0.632,0.433,0.22
0.8,0.635,0.436,0.221
0.805,0.64,0.439,0.222
0.81,0.644,0.441,0.224
0.815,0.649,0.445,0.226
0.82,0.653,0.447,0.227
0.827,0.658,0.45,0.229
0.833,0.662,0.453,0.231
0.838,0.667,0.456,0.232
0.843,0.672,0.458,0.234
0.849,0.676,0.461,0.235
0.855,0.681,0.464,0.237
0.861,0.687,0.467,0.238
0.866,0.692,0.47,0.24
0.873,0.697,0.473,0.242
0.878,0.701,0.476,0.243
0.884,0.706,0.478,0.245
0.89,0.71,0.481,0.246
0.896,0.715,0.484,0.248
0.902,0.719,0.486,0.25
0.908,0.723,0.489,0.252
0.914,0.727,0.492,0.253
0.92,0.731,0.495,0.255
0.926,0.736,0.498,0.257
0.932,0.74,0.501,0.259
0.937,0.744,0.504,0.26
0.943,0.749,0.508,0.262
0.949,0.754,0.511,0.264
0.957,0.758,0.515,0.266
0.963,0.764,0.518,0.268
0.971,0.769,0.521,0.27
0.977,0.774,0.525,0.271
0.983,0.779,0.528,0.273
0.99,0.784,0.531,0.275
0.998,0.79,0.536,0.277
1.005,0.795,0.539,0.279
1.013,0.801,0.543,0.281
1.02,0.806,0.546,0.283
1.028,0.811,0.549,0.285
1.036,0.817,0.553,0.287
1.043,0.824,0.556,0.289
1.051,0.829,0.56,0.291
1.058,0.835,0.563,0.293
1.066,0.84,0.567,0.295
1.074,0.845,0.571,0.297
1.082,0.85,0.574,0.299
1.089,0.856,0.578,0.301
1.097,0.863,0.582,0.303
1.104,0.869,0.585,0.305
1.111,0.875,0.589,0.307
1.119,0.88,0.593,0.309
1.128,0.886,0.596,0.311
1.137,0.892,0.6,0.313
1.143,0.899,0.603,0.316
1.152,0.904,0.607,0.318
1.16,0.91,0.611,0.32
1.167,0.916,0.615,0.322
1.175,0.923,0.62,0.324
1.184,0.93,0.624,0.326
1.191,0.936,0.628,0.328
1.2,0.943,0.632,0.33
1.207,0.949,0.635,0.332
1.215,0.955,0.64,0.335
1.223,0.961,0.643,0.337
1.231,0.966,0.647,0.339
1.237,0.971,0.651,0.341
1.245,0.977,0.655,0.343
1.255,0.983,0.66,0.345
1.263,0.99,0.664,0.347
1.271,0.997,0.668,0.35
1.281,1.004,0.673,0.352
1.291,1.011,0.677,0.354
1.301,1.017,0.681,0.357
1.31,1.023,0.686,0.359
1.321,1.029,0.69,0.362
1.332,1.035,0.694,0.364
1.343,1.042,0.698,0.367
1.353,1.05,0.702,0.369
1.363,1.056,0.707,0.372
1.371,1.064,0.711,0.374
1.381,1.072,0.715,0.377
1.39,1.08,0.719,0.379
1.401,1.087,0.723,0.382
1.41,1.093,0.728,0.385
1.42,1.101,0.732,0.387
1.43,1.106,0.736,0.39
1.44,1.114,0.74,0.393
1.45,1.12,0.744,0.395
1.459,1.127,0.749,0.397
1.468,1.136,0.753,0.399
1.48,1.143,0.758,0.402
1.491,1.152,0.763,0.405
1.502,1.161,0.768,0.408
1.512,1.169,0.773,0.411
1.527,1.179,0.779,0.414
1.536,1.187,0.783,0.416
1.549,1.196,0.788,0.419
1.56,1.205,0.793,0.421
1.573,1.215,0.798,0.424
1.582,1.223,0.803,0.427
1.594,1.233,0.808,0.429
1.605,1.241,0.813,0.432
1.616,1.25,0.818,0.435
1.627,1.259,0.823,0.438
1.641,1.267,0.829,0.442
1.654,1.276,0.834,0.444
1.669,1.285,0.84,0.447
1.682,1.293,0.845,0.45
1.699,1.303,0.85,0.454
1.713,1.311,0.856,0.457
1.729,1.322,0.861,0.46
1.741,1.33,0.867,0.463
1.755,1.337,0.873,0.466
1.767,1.347,0.879,0.469
1.783,1.355,0.885,0.473
1.797,1.365,0.89,0.476
1.812,1.373,0.895,0.479
1.825,1.381,0.9,0.482
1.845,1.391,0.907,0.485
1.861,1.4,0.913,0.488
1.882,1.412,0.919,0.491
1.894,1.421,0.925,0.494
1.915,1.431,0.931,0.498
1.924,1.44,0.936,0.5
1.95,1.451,0.942,0.504
1.968,1.459,0.948,0.507
1.995,1.47,0.954,0.511
2.014,1.48,0.961,0.514
2.042,1.493,0.967,0.518
2.06,1.504,0.973,0.521
2.08,1.518,0.98,0.525
2.103,1.529,0.986,0.529
2.128,1.542,0.994,0.533
2.151,1.557,1,0.536
2.174,1.57,1.007,0.54
2.183,1.579,1.013,0.544
2.209,1.592,1.021,0.548
2.234,1.605,1.028,0.551
2.273,1.618,1.036,0.556
2.301,1.63,1.043,0.56
2.338,1.642,1.051,0.564
2.378,1.657,1.059,0.568
2.417,1.67,1.068,0.572
2.455,1.685,1.075,0.576
2.492,1.698,1.082,0.58
2.5,1.706,1.088,0.584
2.5,1.72,1.096,0.589
2.5,1.732,1.103,0.592
2.5,1.743,1.111,0.597
2.5,1.755,1.118,0.601
2.5,1.771,1.127,0.605
2.5,1.785,1.134,0.61
2.5,1.799,1.142,0.614
2.5,1.815,1.149,0.618
2.5,1.836,1.158,0.622
2.5,1.85,1.166,0.626
2.5,1.872,1.175,0.631
2.5,1.891,1.183,0.635
2.5,1.91,1.193,0.639
2.5,1.923,1.201,0.644
2.5,1.944,1.211,0.649
2.5,1.959,1.221,0.653
2.5,1.98,1.232,0.658
2.5,2.01,1.242,0.663
2.5,2.03,1.252,0.668
2.5,2.05,1.26,0.673
2.5,2.068,1.271,0.678
2.5,2.086,1.28,0.683
2.5,2.1,1.289,0.688
2.5,2.118,1.298,0.693
2.5,2.148,1.309,0.698
2.5,2.174,1.319,0.703
2.5,2.195,1.328,0.709
2.5,2.229,1.338,0.714
2.5,2.246,1.348,0.72
2.5,2.269,1.357,0.725
2.5,2.31,1.367,0.731
2.5,2.346,1.376,0.736
2.5,2.385,1.386,0.742
2.5,2.42,1.397,0.748
2.5,2.459,1.408,0.753
2.5,2.5,1.418,0.759
2.5,2.5,1.428,0.765
2.5,2.5,1.438,0.771
2.5,2.5,1.449,0.776
2.5,2.5,1.459,0.781
2.5,2.5,1.47,0.787
2.5,2.5,1.482,0.792
2.5,2.5,1.492,0.798
2.5,2.5,1.502,0.803
2.5,2.5,1.516,0.808
2.5,2.5,1.526,0.814
2.5,2.5,1.539,0.82
2.5,2.5,1.552,0.826
2.5,2.5,1.568,0.832
2.5,2.5,1.58,0.837
2.5,2.5,1.592,0.844
2.5,2.5,1.608,0.849
2.5,2.5,1.621,0.855
2.5,2.5,1.636,0.862
2.5,2.5,1.65,0.868
2.5,2.5,1.665,0.874
2.5,2.5,1.679,0.88
2.5,2.5,1.694,0.886
2.5,2.5,1.708,0.893
2.5,2.5,1.72,0.899
2.5,2.5,1.734,0.905
2.5,2.5,1.746,0.912
2.5,2.5,1.759,0.918
2.5,2.5,1.772,0.925
2.5,2.5,1.789,0.931
2.5,2.5,1.804,0.939
2.5,2.5,1.819,0.945
2.5,2.5,1.83,0.952
2.5,2.5,1.847,0.959
2.5,2.5,1.864,0.966
2.5,2.5,1.885,0.973
2.5,2.5,1.903,0.98
2.5,2.5,1.928,0.987
2.5,2.5,1.944,0.994
2.5,2.5,1.964,1.001
2.5,2.5,1.979,1.007
2.5,2.5,1.998,1.014
2.5,2.5,2.017,1.02
2.5,2.5,2.042,1.028
2.5,2.5,2.061,1.035
2.5,2.5,2.084,1.042
2.5,2.5,2.107,1.05
2.5,2.5,2.131,1.058
2.5,2.5,2.155,1.065
2.5,2.5,2.178,1.073
2.5,2.5,2.205,1.081
2.5,2.5,2.23,1.088
2.5,2.5,2.263,1.096
2.5,2.5,2.295,1.104
2.5,2.5,2.32,1.112
2.5,2.5,2.345,1.119
2.5,2.5,2.381,1.127
2.5,2.5,2.437,1.135
2.5,2.5,2.476,1.143
2.5,2.5,2.5,1.151
2.5,2.5,2.5,1.159
2.5,2.5,2.5,1.167
2.5,2.5,2.5,1.174
2.5,2.5,2.5,1.181
2.5,2.5,2.5,1.187
2.5,2.5,2.5,1.195
2.5,2.5,2.5,1.203
2.5,2.5,2.5,1.212
2.5,2.5,2.5,1.22
2.5,2.5,2.5,1.228
2.5,2.5,2.5,1.237
2.5,2.5,2.5,1.245
2.5,2.5,2.5,1.252
2.5,2.5,2.5,1.261
2.5,2.5,2.5,1.27
2.5,2.5,2.5,1.278
2.5,2.5,2.5,1.287
2.5,2.5,2.5,1.297
2.5,2.5,2.5,1.305
2.5,2.5,2.5,1.315
2.5,2.5,2.5,1.324
2.5,2.5,2.5,1.334
2.5,2.5,2.5,1.345
2.5,2.5,2.5,1.354
2.5,2.5,2.5,1.364
2.5,2.5,2.5,1.373
2.5,2.5,2.5,1.381
2.5,2.5,2.5,1.39
2.5,2.5,2.5,1.397
2.5,2.5,2.5,1.404
2.5,2.5,2.5,1.41
2.5,2.5,2.5,1.417
2.5,2.5,2.5,1.423
2.5,2.5,2.5,1.431
2.5,2.5,2.5,1.437
2.5,2.5,2.5,1.445
2.5,2.5,2.5,1.451
2.5,2.5,2.5,1.459
2.5,2.5,2.5,1.465
2.5,2.5,2.5,1.474
2.5,2.5,2.5,1.482
2.5,2.5,2.5,1.492
2.5,2.5,2.5,1.502
2.5,2.5,2.5,1.511
2.5,2.5,2.5,1.52
2.5,2.5,2.5,1.529
2.5,2.5,2.5,1.54
2.5,2.5,2.5,1.549
2.5,2.5,2.5,1.558
2.5,2.5,2.5,1.566
2.5,2.5,2.5,1.573
2.5,2.5,2.5,1.581
2.5,2.5,2.5,1.587
2.5,2.5,2.5,1.594
2.5,2.5,2.5,1.599
2.5,2.5,2.5,1.608
2.5,2.5,2.5,1.614
2.5,2.5,2.5,1.622
2.5,2.5,2.5,1.63
2.5,2.5,2.5,1.638
2.5,2.5,2.5,1.642
2.5,2.5,2.5,1.652
2.5,2.5,2.5,1.66
2.5,2.5,2.5,1.673
2.5,2.5,2.5,1.682
2.5,2.5,2.5,1.692
2.5,2.5,2.5,1.702
2.5,2.5,2.5,1.713
2.5,2.5,2.5,1.721
2.5,2.5,2.5,1.732
2.5,2.5,2.5,1.743
2.5,2.5,2.5,1.753
2.5,2.5,2.5,1.761
2.5,2.5,2.5,1.771
2.5,2.5,2.5,1.778
2.5,2.5,2.5,1.79
2.5,2.5,2.5,1.796
2.5,2.5,2.5,1.805
2.5,2.5,2.5,1.812
2.5,2.5,2.5,1.82
2.5,2.5,2.5,1.827
2.5,2.5,2.5,1.837
2.5,2.5,2.5,1.844
2.5,2.5,2.5,1.848
2.5,2.5,2.5,1.853
2.5,2.5,2.5,1.864
2.5,2.5,2.5,1.869
2.5,2.5,2.5,1.882
2.5,2.5,2.5,1.888
2.5,2.5,2.5,1.898
2.5,2.5,2.5,1.907
2.5,2.5,2.5,1.92
2.5,2.5,2.5,1.928
2.5,2.5,2.5,1.939
2.5,2.5,2.5,1.949
2.5,2.5,2.5,1.962
2.5,2.5,2.5,1.97
2.5,2.5,2.5,1.982
2.5,2.5,2.5,1.992
2.5,2.5,2.5,2.007
2.5,2.5,2.5,2.015
2.5,2.5,2.5,2.026
2.5,2.5,2.5,2.031
2.5,2.5,2.5,2.039
2.5,2.5,2.5,2.047
2.5,2.5,2.5,2.055
2.5,2.5,2.5,2.06
2.5,2.5,2.5,2.065
2.5,2.5,2.5,2.073
2.5,2.5,2.5,2.081
2.5,2.5,2.5,2.086
2.5,2.5,2.5,2.1
2.5,2.5,2.5,2.103
2.5,2.5,2.5,2.108
2.5,2.5,2.5,2.122
2.5,2.5,2.5,2.14
2.5,2.5,2.5,2.153
2.5,2.5,2.5,2.174
2.5,2.5,2.5,2.194
2.5,2.5,2.5,2.209
2.5,2.5,2.5,2.225
2.5,2.5,2.5,2.248
2.5,2.5,2.5,2.266
2.5,2.5,2.5,2.288
2.5,2.5,2.5,2.306
2.5,2.5,2.5,2.325
2.5,2.5,2.5,2.338
2.5,2.5,2.5,2.355
2.5,2.5,2.5,2.368
2.5,2.5,2.5,2.383
2.5,2.5,2.5,2.398
2.5,2.5,2.5,2.411
2.5,2.5,2.5,2.413
2.5,2.5,2.5,2.415
2.5,2.5,2.5,2.412
2.5,2.5,2.5,2.422
2.5,2.5,2.5,2.416
2.5,2.5,2.5,2.432
2.5,2.5,2.5,2.458
2.5,2.5,2.5,2.465
2.5,2.5,2.5,2.473
2.5,2.5,2.5,2.493
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
